cijena,kvadratura,broj_soba,sprat,namjesten,stanje,vrsta_grijanja,adresa,kvadratura_balkona,godina_izgradnje,vrsta_poda,blindirana_vrata,internet,kablovska_tv,klima,lift,novogradnja,tel_prikljucak,uknjizeno_zk,plin,podrum_tavan,video_nadzor,ostava_spajz,alarm,nedavno_adaptiran
506601.0,123.0,4.0,1,Nenamješten,,Struja,Stara cesta,0.0,2020,Parket,True,True,True,True,False,True,True,True,False,False,True,True,True,False
259650.0,57.0,2.0,1,Nenamješten,Novogradnja,Centralno (Plin),,3.0,2020,Parket,True,True,True,True,False,True,True,False,True,False,False,False,False,False
420000.0,90.0,2.0,Prizemlje,Nenamješten,Dobro stanje,Centralno (gradsko),Merhemica Trg,0.0,,Parket,False,True,True,False,False,False,True,True,False,False,False,False,False,False
98888.0,47.0,2.0,2,Nenamješten,,Plin,,0.0,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False
320164.0,71.0,2.0,4,Nenamješten,,Ostalo,,3.0,2020,Parket,True,False,False,True,True,True,True,True,False,False,True,False,False,False
323879.0,71.75,3.0,9,Nenamješten,,Ostalo,,0.0,2020,Parket,False,True,True,False,True,True,False,True,False,False,False,False,False,False
550000.0,100.0,4.0,Visoko prizemlje,Nenamješten,Renoviran,Plin,Muse Ćazima ćatića,0.0,1980-1989,Parket,True,False,False,True,False,False,False,True,True,False,False,False,False,True
316663.0,79.2,3.0,7,Nenamješten,,Ostalo,,0.0,2020,Parket,True,True,True,False,True,True,False,True,False,False,False,False,False,False
255150.0,85.0,3.0,4,Nenamješten,,Plin,"Rosulje, Vogošća",0.0,2020,Parket,True,False,False,True,False,True,False,True,True,False,False,True,False,False
212240.0,75.8,3.0,Prizemlje,Nenamješten,,Centralno (Plin),"Rosulje, Vogošća",0.0,2020,Parket,True,False,False,True,True,True,False,False,True,False,False,False,False,False
1150000.0,1132.0,5.0,3,Nenamješten,,Ostalo,Skladi 39,0.0,,,False,False,False,False,False,True,False,True,False,False,False,False,False,False
203339.0,67.78,3.0,3,Nenamješten,,Centralno (Plin),"Rosulje, Vogošća",28.83,2020,Parket,True,False,False,True,True,True,True,False,True,False,False,False,False,False
319458.0,71.74,3.0,8,Nenamješten,,Ostalo,,3.0,2020,Parket,True,True,False,False,True,True,True,True,False,False,True,False,False,False
272186.0,47.0,1.5,9,Nenamješten,Novogradnja,Ostalo,,0.0,2020,Parket,True,True,True,False,True,True,False,True,False,False,False,False,False,False
154000.0,38.54,2.0,Suteren,Nenamješten,Novogradnja,Struja,,0.0,2020,Parket,True,True,True,False,True,True,True,True,False,True,False,True,False,False
85032.0,35.0,1.0,1,Nenamješten,,Centralno (gradsko),Ilijaš,0.0,2020,Parket,True,True,True,True,True,True,True,False,False,True,True,True,True,False
3200.0,128.57,4.0,5,Nenamješten,Novogradnja,Struja,,0.0,2015,Parket,True,True,True,True,True,False,True,True,False,True,True,False,True,False
750000.0,414.0,5.0,2,Nenamješten,,Centralno (Plin),Butmirska cesta,30.0,2010,Parket,False,False,False,False,False,False,False,True,True,False,False,True,False,False
200000.0,55.0,1.5,9,Nenamješten,,Centralno (Kotlovnica),Blažujski drum,4.0,2020,Parket,True,True,True,False,True,True,True,True,False,False,False,True,False,False
281248.0,54.04,3.0,1,Nenamješten,Novogradnja,Struja,Braće Mulića,4.0,2020,Parket,True,True,True,False,True,True,True,False,False,False,False,False,False,False
189140.0,54.04,2.0,2,Nenamješten,Novogradnja,Struja,Braće Mulića,3.0,,Parket,True,True,True,False,True,True,False,False,False,False,False,False,False,False
137000.0,40.0,1.0,Prizemlje,Nenamješten,Dobro stanje,Centralno (gradsko),,0.0,1970-1979,Parket,True,True,True,False,False,False,True,True,False,True,False,True,False,False
303367.0,73.2,3.0,2,Nenamješten,Novogradnja,Struja,Bistrik-Medresa,4.0,,Parket,True,True,True,True,False,False,True,True,False,False,False,True,False,False
165000.0,67.0,3.0,3,Nenamješten,Dobro stanje,Centralno (Plin),Humska,5.0,2000-2009,Parket,True,False,False,False,False,False,True,True,True,True,False,False,False,False
167000.0,69.3,3.0,Prizemlje,Nenamješten,Renoviran,Plin,Pavla lukaca 6,0.0,2020,Laminat,False,True,True,False,False,True,True,True,True,False,False,True,False,True
199025.0,92.57,3.0,2,Nenamješten,,Struja,Ošik 619,0.0,2015,Laminat,True,True,True,False,False,False,False,True,False,False,False,True,False,False
187000.0,72.0,3.0,6,Nenamješten,,Centralno (gradsko),Trg ZAVNOBIH-a,0.0,1970-1979,Parket,False,False,False,False,True,False,False,True,True,False,False,True,False,False
391000.0,78.0,3.0,Visoko prizemlje,Nenamješten,Novogradnja,Ostalo,Avde Jabučice,0.0,2020,Parket,False,True,True,True,True,True,True,True,False,False,False,True,False,False
270000.0,67.0,3.0,2,Nenamješten,,Centralno (gradsko),Milana Preloga,2.0,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False
330000.0,86.0,3.0,Suteren,Nenamješten,Renoviran,Centralno (Plin),Mjedenica,0.0,Prije 1950,Parket,True,True,True,False,False,False,True,True,True,True,False,False,False,True
210000.0,76.0,2.0,1,Nenamješten,,Struja,Paromlinska,8.0,Prije 1950,Parket,True,True,True,False,False,False,True,True,True,True,False,True,False,False
517400.0,129.0,5.0,3,Nenamješten,,Centralno (Plin),Dejzina Bikića,35.0,2020,Parket,True,True,True,True,False,True,True,True,True,False,True,True,False,False
259000.0,63.0,3.0,5,Nenamješten,,Struja,Grbavička,3.0,1960-1969,Parket,True,True,True,False,True,False,True,True,False,True,False,True,False,False
305000.0,110.0,5.0,1,Nenamješten,Renoviran,Centralno (Plin),,20.0,2015,Parket,True,True,True,False,False,False,True,True,True,False,False,False,False,True
130000.0,78.0,3.0,Visoko prizemlje,Nenamješten,,Struja,,0.0,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False
510000.0,98.0,3.0,7,Nenamješten,Renoviran,Centralno (Kotlovnica),Kolodvorska,7.0,2015,Parket,True,True,True,True,True,False,True,True,True,True,False,True,True,True
175000.0,38.0,3.0,Prizemlje,Nenamješten,,Ostalo,Safvet bega Bašagića,0.0,1950-1959,Ostalo,False,True,True,False,False,False,True,True,False,False,False,True,False,False
245000.0,57.0,3.0,3,Nenamješten,,Centralno (Plin),Paromlinska,0.0,2000-2009,Parket,True,True,True,False,True,False,True,True,True,True,False,False,False,False
350000.0,68.0,3.0,1,Nenamješten,Renoviran,Plin,Centar Sarajevo,2.0,Prije 1950,Parket,True,True,True,True,False,False,True,True,True,False,False,True,False,True
320000.0,64.0,2.0,16,Nenamješten,,Centralno (gradsko),Kolodvorska,0.0,2020,Parket,True,True,True,True,True,True,True,False,False,False,False,False,False,False
75000.0,17.0,0.0,1,Nenamješten,Za renoviranje,Struja,Derebent,0.0,1970-1979,Parket,True,True,True,False,False,False,True,False,False,False,False,False,False,False
370000.0,118.0,3.0,4,Nenamješten,,Plin,,30.0,1980-1989,Parket,False,False,False,False,False,False,False,True,True,False,False,False,False,False
154000.0,56.0,2.0,3,Nenamješten,Za renoviranje,Centralno (gradsko),Trg djece Dobrinje,6.0,1980-1989,Parket,True,True,True,False,True,False,True,True,False,True,False,False,False,False
175000.0,40.0,1.0,3,Nenamješten,Dobro stanje,Drva,Franjevačka 4,0.0,1960-1969,Parket,True,True,True,False,False,False,True,True,False,True,False,True,False,False
165000.0,76.0,3.0,Prizemlje,Nenamješten,,Centralno (Plin),,0.0,,Parket,True,True,True,True,True,False,True,True,True,False,False,False,False,False
169900.0,76.0,3.0,3,Nenamješten,,Centralno (gradsko),Gandijeva,4.0,1980-1989,,False,True,True,False,False,False,True,True,False,True,False,True,False,False
155000.0,56.0,2.0,Visoko prizemlje,Nenamješten,Renoviran,Struja,Adema Buće,0.0,,Laminat,True,True,True,False,False,False,True,True,True,True,False,True,False,True
299000.0,87.0,3.0,Prizemlje,Nenamješten,Za renoviranje,Ostalo,Bolnička,2.0,Prije 1950,Parket,False,True,True,False,False,False,True,True,False,True,False,False,False,False
382000.0,82.0,2.0,1,Nenamješten,,Centralno (gradsko),Hrasnička cesta br.3,0.0,2015,Parket,True,False,False,True,True,True,False,True,False,False,False,False,False,False
4600.0,68.0,2.0,18,Nenamješten,Novogradnja,Centralno (gradsko),Džavida Haverića 6,0.0,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
210000.0,57.0,2.0,1,Nenamješten,Novogradnja,Plin,,0.0,,,True,True,True,True,False,True,True,True,True,True,False,False,False,False
596550.0,97.0,3.0,3,Nenamješten,Dobro stanje,Centralno (Plin),,0.0,,Parket,False,True,True,False,False,False,True,True,True,False,False,True,False,False
255000.0,58.0,2.0,2,Nenamješten,Parcijalno renoviran,Centralno (gradsko),,0.0,1990-1999,,True,True,True,False,False,False,True,True,False,True,True,True,False,True
295000.0,70.0,3.0,11,Nenamješten,Renoviran,Centralno (gradsko),,0.0,,,True,True,True,False,True,False,True,True,False,True,False,True,False,True
285000.0,87.0,3.0,1,Nenamješten,,Centralno (Plin),,0.0,2020,Parket,True,False,False,True,True,True,False,True,True,False,False,False,False,False
150000.0,57.0,3.0,2,Nenamješten,Za renoviranje,Struja,Stolačka,0.0,1950-1959,Brodski,False,False,True,False,False,False,True,True,True,True,False,True,False,False
280770.0,66.0,3.0,3,Nenamješten,,Struja,,0.0,2020,Parket,True,False,False,True,True,True,True,False,False,False,False,False,False,False
160000.0,49.0,2.0,9,Nenamješten,,Plin,Dr. Silve Rizvanbegović,0.0,,Parket,True,True,True,True,True,False,True,True,True,False,True,True,False,False
150000.0,55.0,2.0,2,Nenamješten,Dobro stanje,Centralno (gradsko),,0.0,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
470000.0,86.0,4.0,2,Nenamješten,,Centralno (Plin),Đoke Mazalića,0.0,Prije 1950,Laminat,True,True,True,True,False,False,True,True,True,False,False,False,False,False
259000.0,73.0,3.0,Visoko prizemlje,Nenamješten,,Struja,Hadži Idrizova,0.0,,Parket,False,True,True,False,False,False,True,True,True,True,False,True,False,False
328755.0,94.0,3.0,8,Nenamješten,Novogradnja,Struja,Blažujski drum,6.0,2020,Parket,True,True,True,True,True,True,True,True,False,False,False,True,False,False
442650.0,113.0,4.0,3,Nenamješten,Novogradnja,Struja,Blažujski drum,6.0,2020,Parket,True,True,True,True,True,True,True,True,False,False,False,True,False,False
430272.0,120.0,4.0,7,Nenamješten,Novogradnja,Struja,Blažujski Drum,13.94,2015,Parket,True,True,True,True,True,True,True,True,False,False,True,True,False,False
351624.0,90.0,4.0,10,Nenamješten,Novogradnja,Struja,Blažujski Drum,6.0,2015,Parket,True,True,True,True,True,True,True,True,False,False,True,True,False,False
130000.0,58.0,2.0,4,Nenamješten,Za renoviranje,Centralno (Plin),Hadželi,4.0,1980-1989,Parket,True,False,False,False,False,False,False,True,True,True,False,True,False,False
555000.0,111.0,3.0,5,Nenamješten,,Struja,,0.0,2020,Parket,True,False,True,True,True,True,True,True,False,False,False,False,False,False
220000.0,51.83,3.0,Suteren,Nenamješten,Novogradnja,Struja,Bjelašnica,5.09,2020,Parket,True,True,True,False,True,True,True,True,False,False,False,True,False,False
167000.0,69.0,3.0,Prizemlje,Nenamješten,Renoviran,Centralno (Plin),Pavla Lukača,0.0,,Laminat,True,True,True,False,False,False,True,True,True,False,False,False,False,True
525395.0,80.0,3.0,2,Nenamješten,,Plin,"Nova 20, Sarajevo",0.0,2020,Parket,True,True,True,True,True,True,True,True,True,False,False,False,False,False
678999.0,123.0,4.0,1,Nenamješten,Renoviran,Centralno (Plin),Titova,10.0,Prije 1950,Parket,True,True,True,True,True,False,True,True,True,True,False,False,False,True
89000.0,33.0,1.0,2,Nenamješten,Renoviran,Struja,Ali bega Firdusa,0.0,1960-1969,Parket,True,True,True,False,False,False,True,True,True,True,False,False,False,True
210000.0,84.0,2.0,3,Nenamješten,Renoviran,Struja,Ilidža,20.0,2020,Parket,True,True,True,True,True,True,True,True,False,False,True,True,True,True
668800.0,152.0,5.0,Visoko prizemlje,Nenamješten,Renoviran,Centralno (Plin),Husinjska,60.0,2015,Parket,True,True,True,True,False,True,True,True,True,True,True,True,True,True
463000.0,103.0,5.0,2,Nenamješten,,Centralno (gradsko),,0.0,,Parket,True,True,True,False,True,False,True,True,True,True,False,True,False,False
550000.0,100.0,4.0,Visoko prizemlje,Nenamješten,Renoviran,Centralno (Plin),Muse Ćazima Ćatića,0.0,1980-1989,Laminat,True,True,True,False,False,False,True,True,True,False,False,False,True,True
380000.0,90.0,4.0,2,Nenamješten,,Plin,Dolina,4.0,1970-1979,Parket,True,True,True,False,True,False,True,True,True,False,False,True,False,False
231588.0,64.33,2.0,1,Nenamješten,Novogradnja,Struja,Braće Mulića,4.0,2020,Parket,True,True,True,False,True,True,True,False,False,False,False,False,False,False
169900.0,50.0,2.0,1,Nenamješten,Novogradnja,Centralno (Plin),Bojnička,0.0,,Parket,True,False,True,False,True,True,False,True,True,False,False,False,False,False
155000.0,58.0,2.0,Prizemlje,Nenamješten,,Centralno (Plin),Hifzi Bjelevca,0.0,2000-2009,Parket,True,True,True,False,True,False,True,True,True,True,True,False,False,False
360000.0,78.0,3.0,2,Nenamješten,Dobro stanje,Centralno (gradsko),,0.0,,Parket,True,True,True,False,False,False,True,True,False,True,True,False,False,False
490000.0,103.0,4.0,3,Nenamješten,Renoviran,Centralno (Plin),,3.0,1950-1959,,True,True,True,False,False,False,True,True,True,True,False,True,False,True
225000.0,54.0,2.0,2,Nenamješten,Renoviran,Centralno (gradsko),,4.0,1960-1969,Parket,True,True,True,False,False,False,True,True,False,False,False,True,False,True
278500.0,62.0,2.0,Suteren,Nenamješten,Novogradnja,Centralno (Plin),Slatina,7.0,2020,Parket,True,True,True,True,False,True,True,False,True,False,False,False,False,False
160000.0,54.0,2.0,Visoko prizemlje,Nenamješten,Dobro stanje,Centralno (gradsko),Čengić Vila,0.0,1960-1969,Parket,True,False,False,False,False,False,False,True,False,False,False,True,False,False
199500.0,77.0,4.0,5,Nenamješten,Dobro stanje,Centralno (gradsko),Semira Frašte,7.0,1970-1979,Parket,True,True,True,False,True,False,True,True,False,True,False,True,False,False
227000.0,72.0,3.0,2,Nenamješten,,Centralno (Plin),,5.0,2000-2009,Parket,True,True,True,False,False,False,True,True,True,False,False,False,False,False
248000.0,65.0,3.0,Visoko prizemlje,Nenamješten,,Centralno (gradsko),,3.0,,Parket,True,True,True,False,True,False,True,True,False,True,False,False,False,False
433200.0,96.0,4.0,Suteren,Nenamješten,Novogradnja,Centralno (Plin),Kromolj,0.0,2020,Parket,True,True,True,True,True,False,True,False,True,False,False,True,False,False
231438.0,68.0,3.0,1,Nenamješten,Novogradnja,Ostalo,14 Maja 92.,0.0,2020,Parket,True,True,True,True,True,False,True,False,False,False,True,False,False,False
378270.0,84.0,3.0,Suteren,Nenamješten,Novogradnja,Centralno (Plin),Slatina,3.0,2020,Parket,True,True,True,False,False,False,True,False,True,False,False,False,False,False
225000.0,50.0,2.0,Visoko prizemlje,Nenamješten,Renoviran,Plin,Behdžeta Mutevelića,0.0,,Parket,True,True,True,False,False,False,True,True,True,True,False,True,False,True
205000.0,92.0,4.0,4,Nenamješten,,Centralno (gradsko),Jahiela Fincija,0.0,1980-1989,,True,True,False,False,False,False,False,True,False,True,False,True,False,False
301000.0,80.0,3.0,3,Nenamješten,,Struja,Muse Ćazima Ćatića,4.0,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False
284999.0,61.0,3.0,3,Nenamješten,,Ostalo,Pruščakova,0.0,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False
316134.0,75.0,3.0,7,Nenamješten,,Struja,,0.0,2020,Parket,True,False,False,True,True,True,True,False,False,False,False,False,False,False
87000.0,59.0,2.0,Suteren,Nenamješten,,Struja,,0.0,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False
235000.0,85.0,3.0,5,Nenamješten,,Centralno (Plin),Behdžeta Mutevelića,2.0,1970-1979,Laminat,True,True,True,True,False,False,True,True,True,True,False,True,False,False
125000.0,75.0,4.0,3,Nenamješten,,Ostalo,Teočaćka,5.0,,,False,True,True,False,False,True,True,True,True,True,False,True,False,False
270000.0,77.0,3.0,1,Nenamješten,Novogradnja,Centralno (gradsko),,6.0,2020,,True,True,True,True,True,True,True,True,False,True,True,True,True,False
299000.0,76.0,3.0,3,Nenamješten,,Centralno (gradsko),,7.0,,Parket,True,True,True,True,True,False,True,True,False,True,False,False,False,False
150000.0,52.0,2.0,4,Nenamješten,,Plin,Ravnogorska,0.0,2010,Parket,False,True,True,True,True,False,True,False,True,False,False,False,False,False
165000.0,76.0,3.0,Prizemlje,Nenamješten,,Centralno (gradsko),24.Juni,0.0,,,True,True,True,False,False,False,True,True,False,False,False,False,False,False
140000.0,55.0,3.0,5,Nenamješten,Za renoviranje,Plin,Generala Izeta Nanića,0.0,,Parket,False,True,True,False,False,False,True,True,True,False,False,False,False,False
168000.0,35.0,0.0,Visoko prizemlje,Nenamješten,,Plin,Dola,0.0,2015,Parket,True,True,True,False,False,True,True,True,True,False,False,True,False,False
198066.0,60.0,3.0,1,Nenamješten,Novogradnja,Ostalo,14. maja 92,0.0,2020,Parket,True,True,True,True,True,True,False,False,False,False,True,False,False,False
266839.0,54.68,1.0,4,Nenamješten,Novogradnja,Struja,Butmirska cesta 16/ Ilidza,0.0,2020,Parket,False,False,True,True,True,True,True,True,False,False,False,False,False,False
136945.0,44.0,2.0,Visoko prizemlje,Nenamješten,Novogradnja,Ostalo,14 Maja 92,0.0,2020,Parket,True,True,True,True,True,False,True,False,False,False,True,False,False,False
210000.0,57.0,3.0,8,Nenamješten,,Centralno (gradsko),Antuna Branka Šimića,0.0,,Parket,True,True,True,True,True,False,False,True,False,False,False,False,False,False
262452.0,76.04,4.0,1,Nenamješten,,Ostalo,Spomenik,0.0,2020,Parket,True,True,True,False,True,True,False,False,False,False,False,False,False,False
94000.0,46.0,2.0,3,Nenamješten,,Struja,,0.0,,,False,False,False,False,True,True,False,True,False,False,False,False,False,False
269999.0,69.0,3.0,2,Nenamješten,,Centralno (gradsko),Marcela Šnajdera,0.0,,Parket,True,True,True,False,False,False,False,True,False,False,False,False,False,False
